id,title,text,url,wiki_id,views,paragraph_id,langs
201397,StarCraft,"The story is set in the future, where humans (called ""Terrans"") get stuck in a war between two alien species, the ""Zerg"" and the ""Protoss"". The Zerg look like monsters, and are all controlled by a very powerful Zerg called the ""Overmind"". They fly around the universe and invade planets. The Protoss, who have very advanced technology, look for the planets that the Zerg have taken over. When they find a Zerg planet, they burn it so that the Zerg on that planet cannot spread to others. In the original series human protagonist Jim Raynor and several Protoss allies attack and defeat the Overmind. In ""Starcraft: Brood War"" Jim's ex-partner Sarah Kerrigan uses deceit and trickery to manipulate the Terran and Protoss into helping her take control of the entire Zerg brood, making her the strongest force in the galaxy.",https://simple.wikipedia.org/wiki?curid=20768,20768,7.049254894256592,3,59
83906,Road bicycle racing,Cycling has been at the Olympics since 1896. There are usually road race and individual time trial events for both men and women.,https://simple.wikipedia.org/wiki?curid=439228,439228,39.52294158935547,21,41
157505,Delirium,"Deliria are always a medical emergency, because it is impossible to predict how they develop. Worst-case scenarios include cardiac arrest, and malfunctions of the metabolism. In order to be able to treat a delirium, its cause must usually be found. In the case of alcoholism, the most common cause for a delirium is the withdrawal of alcohol. This condition is known as Delirium tremens.",https://simple.wikipedia.org/wiki?curid=55850,55850,12.476649284362793,2,47
447806,Jonathan Borwein,"Jonathan Borwein (born 20 May 1951 - died 2 August 2016) was a Scottish mathematician. An expert in experimental mathematics, he published 388 journal articles, as well being a regular contributor to The Conversation and The Huffington Post. He held a number of important positions including Governor at large of the Mathematical Association of America (2004–07), President of the Canadian Mathematical Society (2000–02), Chair of the Canadian National Science Library Advisory Board (2000–2003) and Chair of the Scientific Advisory Committee of the Australian Mathematical Sciences Institute (AMSI). At the time of his death he held the position of Laureate Professor of Mathematics at the University of Newcastle, Australia, and was in Canada as a Distinguished Scholar in Residence at Western University in London, Ontario.",https://simple.wikipedia.org/wiki?curid=552596,552596,0.0,0,10
172699,Peter Jackson,"In 2003, Jackson won three Academy Awards for """": Academy Award for Directing, Academy Award for Best Picture and Academy Award for Writing Adapted Screenplay.",https://simple.wikipedia.org/wiki?curid=20176,20176,10.109525680541992,1,82
56070,Commodore Nutt,"One day long after the wedding of the Thumbs, Barnum asked Nutt why he had not married. ""Sir, my fruit is plucked"", he said, ""I have concluded not to marry until I'm thirty."" His bride's height was of no concern, he said, but he did ""prefer marrying a good, green country girl to anyone else.""",https://simple.wikipedia.org/wiki?curid=405656,405656,68.28425598144531,37,5
21624,Louisiana,"Louisiana () is a state in the Southern United States of America. It had a population of about 4,533,372 people in 2010. The state has a total area of about . Louisiana is the 25th largest state by population and the 31st largest state by area. Louisiana is also known by its nickname, ""The Pelican State"". The land that would become Louisiana was bought in the Louisiana Purchase in 1803. Louisiana became a state on April 30, 1812. It was the 18th state to become part of the United States. The people who live in the state are known as ""Louisianans"". The state's capital is Baton Rouge, and its largest city is New Orleans.",https://simple.wikipedia.org/wiki?curid=6207,6207,195.67340087890625,0,186
354500,KBFB,"KBFB has an effective radiated power (ERP) of 100,000 watts. The transmitter is off Plateau Street in Cedar Hill, amid the towers for other Dallas-area FM and TV stations. KBFB broadcasts using HD Radio technology. The HD2 digital subchannel simulcasts the Urban AC format of co-owned KZMJ.",https://simple.wikipedia.org/wiki?curid=943183,943183,1.3862943649291992,1,1
442407,Arfak Mountain tree frog,"The Arfak Mountain tree frog (""Litoria chloronota"") is a small frog from Indonesia. It lives in forests and wetlands.",https://simple.wikipedia.org/wiki?curid=767801,767801,0.0,0,13
333320,Regions of Belarus,"At the start of the 20th century, the borders of the Belarusian lands in the Russian Empire were still being made. In 1900 it was made of the entire Minsk Governorate and Mogilev Governorate, most of Grodno Governorate, parts of Vitebsk Governorate, and parts of Vilna Governorate (Vilna Governorate is now in Lithuania). World War I, the independence of Poland, and the 1920-1921 Polish–Soviet War changed the borders. In 1921, Belarus had what is now all of Minsk Region except for the western fringe, the western part of Gomel Region, a western slice of Mahilyow Region, and a small part of Vitebsk Region. In 1926, the eastern part of Gomel Region was added.",https://simple.wikipedia.org/wiki?curid=347747,347747,1.3862943649291992,2,27
296917,Mark Gitenstein,"Mark Henry Gitenstein (born March 7, 1947) is an American lawyer and politician. Gitenstein is the United States Ambassador to the European Union since 2022. He was the United States Ambassador to Romania from 2009 to 2012 during the Barack Obama presidency.",https://simple.wikipedia.org/wiki?curid=858648,858648,2.3025851249694824,0,3
193540,Variants of SARS-CoV-2,"The variant ""WIV04/2019"" is most closely related to the original virus when it began infecting humans.",https://simple.wikipedia.org/wiki?curid=833505,833505,7.822444915771484,1,28
267258,Hans van Baalen,"Johannes Cornelis ""Hans"" van Baalen (17 June 1960 – 29 April 2021) was a Dutch politician. He was a member of the People's Party for Freedom and Democracy (VVD). He was a Member of the European Parliament and Leader of the People's Party for Freedom and Democracy in the European Parliament from 2009 until 2019. He also was President of the Alliance of Liberals and Democrats for Europe Party from 21 November 2015 until his death.",https://simple.wikipedia.org/wiki?curid=842024,842024,3.4011974334716797,0,18
74882,Operation Overlord,"These projects were not finished, especially in the Normandy sector. Allied bombing of the French railway system made it hard to move materials, and the Germans were convinced by the Allied tricks that the landings would take place in the Pas de Calais.",https://simple.wikipedia.org/wiki?curid=14377,14377,47.02977752685547,19,54
443223,Tetney,"In later years the team was held together by the likes of Liam and Nick Carter, Paul & Oliver Genney, Neil ""Snowy"" Garton and Daniel ""Fat Pie"" Walker. The team also had seasons veterans such as Dave Whitehead and Paul 'Hamilton Stanbury' Price who were instrumental in the clubs greatest era of success winning several league titles and cups. Unfortunately the team was uncerimoniously disbanded several years ago. This was due to unfounded accusations by the local football authority. No football team has played from the village since.",https://simple.wikipedia.org/wiki?curid=977307,977307,0.0,4,13
390636,Giovanni Carnovali,"Carnovali was born in Montegrino Valtravaglia, a small town near Varese. His father was a bricklayer. Carnovali showed a very early talent in drawing. In 1815, when he was 11 years old, he was admitted to the Carrara Academy in Bergamo. His first major public work was ""The Education of the Virgin"". He painted it in 1826. The painting was ordered by the parish church in Almenno San Bartolomeo, a small town near Bergamo. In 1836 Carnovali settled in Milan. His pupils included Tranquillo Cremona.",https://simple.wikipedia.org/wiki?curid=621722,621722,0.6931471824645996,1,9
37625,Nitrogen,"Pure liquid nitrogen can be made by cooling air. The nitrogen turns into a liquid at a different temperature than the oxygen. It can also be made by heating certain chemical compounds, such as sodium azide.",https://simple.wikipedia.org/wiki?curid=2061,2061,112.64212036132812,9,183
418989,Mainbernheim,"Mainbernheim is a municipality in Bavaria, Germany,4 kilometers to the south of Kitzingen (""Landkreis"", district of Kitzingen) in the direction of Nürnberg.",https://simple.wikipedia.org/wiki?curid=54179,54179,0.0,0,37
201588,J. Paul Getty,"He was quoted as saying ""A lasting relationship with a woman is only possible if you are a business failure"".",https://simple.wikipedia.org/wiki?curid=302716,302716,7.049254894256592,9,45
336698,Kevin Conway (actor),"Kevin John Conway (May 29, 1942 – February 5, 2020) was an American actor and film director. He was born in New York City. Conway was known for his roles in ""Gettysburg"", ""Thirteen Days"" and ""Invincible"".",https://simple.wikipedia.org/wiki?curid=736978,736978,1.3862943649291992,0,20
458729,Trent McCleary,"A native of Swift Current, Saskatchewan, McCleary played junior hockey in the Western Hockey League (WHL) with his home-town Swift Current Broncos beginning in 1988. He played a total of four seasons with the Broncos, winning the WHL championship and Memorial Cup with the team in 1988–89 though he played only three games with the team. He was a defensive forward in the WHL, but scored 50 points in his final year in helping the Broncos win a second championship. He added a goal in four games at the 1993 Memorial Cup.",https://simple.wikipedia.org/wiki?curid=281763,281763,0.0,1,6
22700,Chris Cornell,"Chris Cornell (Christopher John Boyle; July 20, 1964 – May 17, 2017) was an American singer. He is best known as the singer in the grunge band Soundgarden.",https://simple.wikipedia.org/wiki?curid=131197,131197,187.6797637939453,0,50
3794,Abraham Lincoln,"Later, he said that he had gone to school for just one year, but that was enough to learn how to read, write, and do simple math. In 1842, he married Mary Todd. They had four children, but three of them died when they were very young.",https://simple.wikipedia.org/wiki?curid=5414,5414,595.6508178710938,3,194
